time,amplitude,phase,k,r2
1953-08-01T00:00:00Z,29.8647917330517,1.65067937498678,3,0.177884146342948
1953-09-01T00:00:00Z,20.5689697771342,0.885347065367007,3,0.0353298247497552
1953-10-01T00:00:00Z,19.5652157767083,0.21975091924038,3,0.0164467175259972
1953-11-01T00:00:00Z,10.6058634089088,1.68029428518858,3,0.00530996140096061
1953-12-01T00:00:00Z,27.1647133396167,1.28079800060039,3,0.258559554069647
1954-01-01T00:00:00Z,58.8083904079194,0.268089338521497,3,0.414330231614382
1954-02-01T00:00:00Z,14.1277007448339,0.519303827621597,3,0.0236681290120247
1954-03-01T00:00:00Z,48.5717789700775,1.05953611552082,3,0.171138828147263
1954-04-01T00:00:00Z,32.1542717499898,1.72176080732397,3,0.0791273387893172
1954-05-01T00:00:00Z,26.8271109157941,1.06606038891153,3,0.070590356474755
1954-06-01T00:00:00Z,8.38951968621403,0.204208968398055,3,0.00639877599068331
1954-07-01T00:00:00Z,1.63514788685916,0.19434517016478,3,0.000477942889534716
1954-08-01T00:00:00Z,25.8745155547392,0.182127458540417,3,0.0688066045963321
1954-09-01T00:00:00Z,22.5729307808076,0.460721706201996,3,0.0403131270752203
1954-10-01T00:00:00Z,53.8374105395601,1.62753046909045,3,0.122420298418307
1954-11-01T00:00:00Z,55.4140248081031,1.23500965546298,3,0.295764966328812
1954-12-01T00:00:00Z,15.1473476563125,1.06013454798695,3,0.0352746274311133
1955-01-01T00:00:00Z,37.4739013285074,1.39956730361662,3,0.0964416159763878
1955-02-01T00:00:00Z,20.2232640920008,0.825986907860376,3,0.0352499088993279
1955-03-01T00:00:00Z,32.4832375724657,0.216238813151776,3,0.116550012726327
1955-04-01T00:00:00Z,43.3087921594249,0.81187390683684,3,0.366119806203441
1955-05-01T00:00:00Z,27.3004770798251,0.656017381882411,3,0.130351990560521
1955-06-01T00:00:00Z,31.0578502722196,0.299772164368719,3,0.0890115446911636
1955-07-01T00:00:00Z,56.1091796260166,0.2827965380504,3,0.354390341138611
1955-08-01T00:00:00Z,25.1534607199476,0.12568833698693,3,0.0364642912884278
1955-09-01T00:00:00Z,24.5985242833449,0.708980555024503,3,0.0810477391760135
1955-10-01T00:00:00Z,48.4188832296965,1.20263688655242,3,0.101049381651509
1955-11-01T00:00:00Z,28.079302948402,1.15042246774361,3,0.0389479373714972
1955-12-01T00:00:00Z,64.0319070492874,0.711668751560453,3,0.404380924058227
1956-01-01T00:00:00Z,58.496729256106,0.749315847780671,3,0.39134495339259
1956-02-01T00:00:00Z,47.3336667391564,0.525805161329502,3,0.310026602477324
1956-03-01T00:00:00Z,7.47536202995816,1.07866180223833,3,0.0152697938222662
1956-04-01T00:00:00Z,48.5533073762494,1.08785230432976,3,0.276910763784365
1956-05-01T00:00:00Z,19.4768233519265,0.858415145959999,3,0.0406642818160298
1956-06-01T00:00:00Z,23.625292971233,1.85241833569,3,0.0963252614033252
1956-07-01T00:00:00Z,34.8412147235438,0.930426764599112,3,0.117280461731738
1956-08-01T00:00:00Z,46.6588721683076,1.65372670796809,3,0.127710656898284
1956-09-01T00:00:00Z,17.9768939590021,1.67692213898178,3,0.0195652332257507
1956-10-01T00:00:00Z,42.9369942646783,1.46443425047764,3,0.0664872479016623
1956-11-01T00:00:00Z,37.5899353707776,1.29091992394512,3,0.164122901770814
1956-12-01T00:00:00Z,25.7789082466365,1.29956764982115,3,0.0782376105564915
1957-01-01T00:00:00Z,32.1235372176834,1.24861991783183,3,0.106987927394539
1957-02-01T00:00:00Z,54.8170357746123,0.924112674773431,3,0.33759399362539
1957-03-01T00:00:00Z,43.6750020115277,1.16215651818831,3,0.158445177189245
1957-04-01T00:00:00Z,51.830133501173,0.763272943135899,3,0.278390654574786
1957-05-01T00:00:00Z,34.9317808617782,1.5625896383253,3,0.10011298770271
1957-06-01T00:00:00Z,72.9794451560125,0.232084194473437,3,0.276799298569936
1957-07-01T00:00:00Z,40.8297129251989,0.842660781487865,3,0.242678053834089
1957-08-01T00:00:00Z,75.2810593594793,0.735439335776255,3,0.432032456069088
1957-09-01T00:00:00Z,50.0722112724873,0.876437332668043,3,0.12386091642245
1957-10-01T00:00:00Z,36.9227295305837,1.87399979169177,3,0.0766763984820117
1957-11-01T00:00:00Z,42.812785731533,1.49467388960572,3,0.114342664103162
1957-12-01T00:00:00Z,14.0937639190838,0.0437416057366695,3,0.0423235434586812
1958-01-01T00:00:00Z,29.2772766792797,1.17260803108316,3,0.212207527275689
1958-02-01T00:00:00Z,40.1310566570467,0.780519175698003,3,0.115719924876755
1958-03-01T00:00:00Z,62.9179269771502,0.981350563080498,3,0.418317328365805
1958-04-01T00:00:00Z,25.116952649497,0.482552046546554,3,0.0894239432179133
1958-05-01T00:00:00Z,42.6095604955208,0.846092724377829,3,0.150374232614927
1958-06-01T00:00:00Z,35.132767538491,0.131956063418453,3,0.149188142233008
1958-07-01T00:00:00Z,62.1180804047777,0.629918694580669,3,0.185359815004808
1958-08-01T00:00:00Z,17.889151428441,1.46498254896878,3,0.0296526282258695
1958-09-01T00:00:00Z,51.8869862492021,1.40322041446175,3,0.236977545450829
1958-10-01T00:00:00Z,72.4173247213235,1.19572238543029,3,0.218647456187685
1958-11-01T00:00:00Z,51.8168718331687,1.06509083091682,3,0.308244505777692
1958-12-01T00:00:00Z,13.6359591100149,0.727542343514648,3,0.0110012866065319
1959-01-01T00:00:00Z,54.5197604460994,0.899274656878895,3,0.326943249658465
1959-02-01T00:00:00Z,3.42376303313272,0.846461112549932,3,0.000656993743410941
1959-03-01T00:00:00Z,22.2934338345678,1.16998726121948,3,0.038984281871853
1959-04-01T00:00:00Z,61.2484711956203,0.664576468349496,3,0.206399747726518
1959-05-01T00:00:00Z,29.1999220106611,0.285227829387859,3,0.0899304303164415
1959-06-01T00:00:00Z,47.5932128530875,0.718884014992441,3,0.176106736390042
1959-07-01T00:00:00Z,56.2382677970091,0.665821016940432,3,0.213290028196583
1959-08-01T00:00:00Z,9.99598626504867,0.319972393979955,3,0.0143659088693802
1959-09-01T00:00:00Z,58.7815191636958,1.14445703429679,3,0.557985502736688
1959-10-01T00:00:00Z,12.1423237485902,0.507388968566307,3,0.0100368521908903
1959-11-01T00:00:00Z,47.7750677939668,0.422771655204791,3,0.290644056942976
1959-12-01T00:00:00Z,34.5488984081463,0.719633243273627,3,0.16750064228757
1960-01-01T00:00:00Z,21.9933785767458,0.777283290094226,3,0.0447091144561009
1960-02-01T00:00:00Z,60.6859570348973,1.1522928772593,3,0.238523381477367
1960-03-01T00:00:00Z,67.9597804087328,1.1629990436981,3,0.420831198688565
1960-04-01T00:00:00Z,17.4262380244623,0.774556885266023,3,0.035646317577862
1960-05-01T00:00:00Z,63.6438395881972,0.850251395886837,3,0.3727399816209
1960-06-01T00:00:00Z,12.6724953248247,0.542176429382318,3,0.0145497954620603
1960-07-01T00:00:00Z,3.12018376707497,1.87278886636966,3,0.00115564586841967
1960-08-01T00:00:00Z,28.7841925399398,0.689502300852283,3,0.057736470914562
1960-09-01T00:00:00Z,3.07367561287897,1.00323642543267,3,0.0012042642862345
1960-10-01T00:00:00Z,33.281745868317,1.13394503073505,3,0.104417463474309
1960-11-01T00:00:00Z,10.5062886273804,1.99871104092721,3,0.00896698854435642
1960-12-01T00:00:00Z,19.2765597107074,0.36461408778221,3,0.0183894527905893
1961-01-01T00:00:00Z,19.0417925152435,2.06107980359029,3,0.0217007168685909
1961-02-01T00:00:00Z,7.46144020951393,0.19530576508111,3,0.00776558007861072
1961-03-01T00:00:00Z,30.7820195349342,1.45839881775092,3,0.0767223636155525
1961-04-01T00:00:00Z,34.8640323716893,0.603409308190296,3,0.16899761520585
1961-05-01T00:00:00Z,17.7000275194626,0.457246243945523,3,0.0763716487469825
1961-06-01T00:00:00Z,48.183626362476,0.352506098018172,3,0.357030255945976
1961-07-01T00:00:00Z,46.9302597142463,0.513688721739866,3,0.226243310289343
1961-08-01T00:00:00Z,64.1806035716077,0.771564709140708,3,0.464105391175548
1961-09-01T00:00:00Z,24.077109531976,0.679108683338121,3,0.11837493856594
1961-10-01T00:00:00Z,38.9618895889792,0.996642180387225,3,0.267605673033437
1961-11-01T00:00:00Z,35.3313346427308,0.353913151008832,3,0.254797586544586
1961-12-01T00:00:00Z,40.4735977402618,1.0413993397952,3,0.248393013165568
1962-01-01T00:00:00Z,35.811601426943,1.21573669920697,3,0.175279443081672
1962-02-01T00:00:00Z,37.6416217990563,1.01398175845036,3,0.105078182028135
1962-03-01T00:00:00Z,58.8787896725803,1.12658155975971,3,0.261615092922419
1962-04-01T00:00:00Z,25.4199982888309,1.15818228462237,3,0.118722287537671
1962-05-01T00:00:00Z,43.9875355740454,1.02870168595631,3,0.144034694675124
1962-06-01T00:00:00Z,40.4969799482421,0.87129562523316,3,0.209305742339865
1962-07-01T00:00:00Z,35.3710978254577,0.980829105512233,3,0.0973572742213659
1962-08-01T00:00:00Z,31.3248784400479,0.531213315454971,3,0.123406323130411
1962-09-01T00:00:00Z,31.5009722876874,1.16388383215118,3,0.168014386820817
1962-10-01T00:00:00Z,49.7867406490115,1.19005837795464,3,0.113149182211804
1962-11-01T00:00:00Z,33.6510445016573,0.948854838364858,3,0.0794564508829677
1962-12-01T00:00:00Z,17.6886610599607,0.804824066930305,3,0.027757700869166
1963-01-01T00:00:00Z,22.6746580858597,0.358568995483636,3,0.0620005444451799
1963-02-01T00:00:00Z,95.0647967661261,0.989265105958603,3,0.713475012793983
1963-03-01T00:00:00Z,15.8529041045204,0.190037376258159,3,0.0499543645539266
1963-04-01T00:00:00Z,14.4693267482464,0.509755200545982,3,0.0798311334968382
1963-05-01T00:00:00Z,33.0780047254905,0.137335055839985,3,0.0862490558110539
1963-06-01T00:00:00Z,38.9301382605196,0.490442265821964,3,0.112626441021415
1963-07-01T00:00:00Z,27.9731881983892,0.484168850988515,3,0.0735485153748659
1963-08-01T00:00:00Z,69.3800323965301,0.701395109626285,3,0.522261770047059
1963-09-01T00:00:00Z,39.0214991622901,0.904982094466063,3,0.234335166765786
1963-10-01T00:00:00Z,89.2898343086312,0.48418540184444,3,0.474435720159314
1963-11-01T00:00:00Z,39.7019750761035,0.444151582939579,3,0.324328050835381
1963-12-01T00:00:00Z,21.6174168158697,1.50697380963781,3,0.0644116850190978
1964-01-01T00:00:00Z,33.320982688299,1.3310730324433,3,0.218090702228515
1964-02-01T00:00:00Z,13.6109764145296,0.999449664157127,3,0.048039980337601
1964-03-01T00:00:00Z,7.9302624809325,0.857792156963171,3,0.0103147012545399
1964-04-01T00:00:00Z,47.9884483036248,0.534381299215972,3,0.566306482363585
1964-05-01T00:00:00Z,43.8385693582364,0.55174089911678,3,0.194448767248487
1964-06-01T00:00:00Z,59.3352288302729,0.367965069495471,3,0.619896134563866
1964-07-01T00:00:00Z,58.316526183046,0.929184448081604,3,0.247419004046593
1964-08-01T00:00:00Z,59.8178967488321,2.05033344898438,3,0.241419237514383
1964-09-01T00:00:00Z,16.2807030087738,1.30089902264527,3,0.0146171393747113
1964-10-01T00:00:00Z,24.1336464938369,1.23329061459065,3,0.0287070284454445
1964-11-01T00:00:00Z,19.6213745621217,0.203126857504373,3,0.0300734042224849
1964-12-01T00:00:00Z,4.98292761687913,0.959909852143193,3,0.00268639291946253
1965-01-01T00:00:00Z,45.2278126296511,1.07613026647143,3,0.199070159060509
1965-02-01T00:00:00Z,49.3986135557622,1.43387317764791,3,0.193810064980721
1965-03-01T00:00:00Z,98.9039923496913,1.20397700369712,3,0.572412325078389
1965-04-01T00:00:00Z,26.2431401206723,0.695975017833964,3,0.282345758025228
1965-05-01T00:00:00Z,36.9321602588378,0.256406824792204,3,0.293581526840792
1965-06-01T00:00:00Z,34.8740003876461,0.81716920196435,3,0.120399973284575
1965-07-01T00:00:00Z,63.0608748502111,0.661992111489028,3,0.305083311642598
1965-08-01T00:00:00Z,45.1679130086025,0.767106790935464,3,0.215332809343702
1965-09-01T00:00:00Z,60.5766784475199,0.514121099046081,3,0.241772258866105
1965-10-01T00:00:00Z,43.8850838447263,0.0979317284302907,3,0.118048418872279
1965-11-01T00:00:00Z,27.1758332114097,1.66274652101051,3,0.0521449596861865
1965-12-01T00:00:00Z,47.360937550382,0.355408157358828,3,0.159213825972275
1966-01-01T00:00:00Z,0.991341922033716,1.96882197271954,3,0.00011964572524231
1966-02-01T00:00:00Z,23.5875980794483,0.647001825852372,3,0.045046186117056
1966-03-01T00:00:00Z,41.133859989028,0.840339068450799,3,0.187367032302361
1966-04-01T00:00:00Z,34.6768337614247,0.468941951174849,3,0.0794743001654962
1966-05-01T00:00:00Z,44.5115639086318,0.766867284289984,3,0.335063489101989
1966-06-01T00:00:00Z,41.2994483283011,0.363931442029405,3,0.181919714664154
1966-07-01T00:00:00Z,41.7181357067509,1.00942341417209,3,0.248627352121779
1966-08-01T00:00:00Z,27.7357557135442,0.988311129360213,3,0.0772225838451442
1966-09-01T00:00:00Z,42.6378058950019,0.513155842349535,3,0.217584476186777
1966-10-01T00:00:00Z,34.511205868099,0.304980789312553,3,0.107583550813284
1966-11-01T00:00:00Z,29.3380231338783,0.714126452001007,3,0.0803844988624693
1966-12-01T00:00:00Z,10.3561708002054,1.17922853346479,3,0.0203899600091743
1967-01-01T00:00:00Z,12.7721335061869,1.20518608308691,3,0.014703114510103
1967-02-01T00:00:00Z,7.79788171877241,2.00505633395491,3,0.0100997962666498
1967-03-01T00:00:00Z,56.4137073413145,1.04669174445828,3,0.440103649923077
1967-04-01T00:00:00Z,36.8199865488909,0.665907594884272,3,0.421136900468395
1967-05-01T00:00:00Z,65.9790799436874,0.646356577562274,3,0.466019732727799
1967-06-01T00:00:00Z,68.8062305872903,0.681071604246435,3,0.376863858248081
1967-07-01T00:00:00Z,65.8601888607567,0.592570527022192,3,0.348394207912542
1967-08-01T00:00:00Z,59.2331169662082,1.01571015821464,3,0.23246198045374
1967-09-01T00:00:00Z,12.7545987184907,0.799587259605156,3,0.0198741330849026
1967-10-01T00:00:00Z,68.0993084929982,0.863818442640823,3,0.450483658251302
1967-11-01T00:00:00Z,30.6876270926553,1.61261867135167,3,0.114075698873932
1967-12-01T00:00:00Z,23.8897947966181,0.871732360284532,3,0.07952328558635
1968-01-01T00:00:00Z,24.566366572088,1.32725374053463,3,0.0421548652629478
1968-02-01T00:00:00Z,44.4017632777478,1.46969580401966,3,0.127923943972773
1968-03-01T00:00:00Z,63.0727924637517,0.857330487321923,3,0.61252993828529
1968-04-01T00:00:00Z,61.1843633732095,1.18844682051733,3,0.247674880464889
1968-05-01T00:00:00Z,55.8910010940569,0.971921092369367,3,0.312751296196907
1968-06-01T00:00:00Z,52.397346815672,0.670490710280122,3,0.443977888888276
1968-07-01T00:00:00Z,38.8491969013211,1.07581002297442,3,0.148646402696449
1968-08-01T00:00:00Z,83.0634096987113,1.27298658022771,3,0.555587538830778
1968-09-01T00:00:00Z,8.88043918746403,1.8787283790287,3,0.00509218471763132
1968-10-01T00:00:00Z,55.5148594451189,1.70267486485031,3,0.151663104981369
1968-11-01T00:00:00Z,17.8732665396086,1.42190573196819,3,0.0466994555971945
1968-12-01T00:00:00Z,29.5081258856903,0.975748436275902,3,0.103964957601625
1969-01-01T00:00:00Z,33.5354989942997,0.683735511327166,3,0.105719940327877
1969-02-01T00:00:00Z,8.10440118388299,0.41421400992873,3,0.00602482268568974
1969-03-01T00:00:00Z,31.6349244366494,0.621904089714379,3,0.148676392975693
1969-04-01T00:00:00Z,23.0066530501582,1.61760510356999,3,0.0922696983988559
1969-05-01T00:00:00Z,15.7477391439029,0.626277521186626,3,0.0954371500613452
1969-06-01T00:00:00Z,42.8347539128219,0.310424574486865,3,0.295295405671922
1969-07-01T00:00:00Z,61.7346777030001,0.965529104048612,3,0.366717207532844
1969-08-01T00:00:00Z,50.1935627109658,0.867246230558223,3,0.421588651678886
1969-09-01T00:00:00Z,93.911605027567,1.45960776199951,3,0.589797996810715
1969-10-01T00:00:00Z,51.7892803102502,0.158380159583471,3,0.616997691686577
1969-11-01T00:00:00Z,37.2016006120876,0.74271446670911,3,0.102361493849597
1969-12-01T00:00:00Z,45.0882288799043,1.31393430165289,3,0.223460428784716
1970-01-01T00:00:00Z,35.4742521502243,0.671833272720582,3,0.118550172789428
1970-02-01T00:00:00Z,46.3010260223319,1.16020673766908,3,0.19873927982852
1970-03-01T00:00:00Z,48.2983705354756,0.842944670501198,3,0.276406725349487
1970-04-01T00:00:00Z,6.26240906940143,2.05967719969065,3,0.00492320727834935
1970-05-01T00:00:00Z,4.54935966658654,0.565656313502549,3,0.00368674535285481
1970-06-01T00:00:00Z,49.8460190924742,0.790478257540155,3,0.580269171924493
1970-07-01T00:00:00Z,42.8116263729634,1.43263105482024,3,0.108997241338432
1970-08-01T00:00:00Z,52.8402078283317,1.35536464596246,3,0.214392879804035
1970-09-01T00:00:00Z,74.0634281455065,1.58664914749554,3,0.288180643415057
1970-10-01T00:00:00Z,21.9098660302033,1.06947275571948,3,0.0377914530642919
1970-11-01T00:00:00Z,46.0064593660007,0.916710208326772,3,0.184055999641722
1970-12-01T00:00:00Z,13.0688007332175,0.769135794987689,3,0.0414043182562527
1971-01-01T00:00:00Z,41.0404559956451,0.791145762276352,3,0.161767492970189
1971-02-01T00:00:00Z,53.7367695247675,0.779537827062414,3,0.304056886377785
1971-03-01T00:00:00Z,47.3105270275455,0.877047356990212,3,0.444138323723742
1971-04-01T00:00:00Z,21.824708828802,1.07082785496416,3,0.116173214904298
1971-05-01T00:00:00Z,47.8470910816571,0.834719306460432,3,0.196627398488064
1971-06-01T00:00:00Z,37.1413962625655,0.613120995319507,3,0.147831403916096
1971-07-01T00:00:00Z,68.2874885749196,0.996510273968712,3,0.447720317184116
1971-08-01T00:00:00Z,62.8211312558037,1.11751008891187,3,0.409704277128973
1971-09-01T00:00:00Z,44.7624175145396,1.45529816850436,3,0.193254801807797
1971-10-01T00:00:00Z,64.9307982465315,0.976333776629997,3,0.312380612281545
1971-11-01T00:00:00Z,21.9801686725261,1.27417051331393,3,0.178844381603815
1971-12-01T00:00:00Z,25.0314485784733,0.292924865641361,3,0.0538248148217908
1972-01-01T00:00:00Z,25.2507846999663,0.647061332046654,3,0.040774425368482
1972-02-01T00:00:00Z,37.4444879458494,0.560386621301862,3,0.170504885200321
1972-03-01T00:00:00Z,54.6558644686499,0.788738936993134,3,0.538289014626762
1972-04-01T00:00:00Z,26.0863186132342,0.898887799304723,3,0.169337443929626
1972-05-01T00:00:00Z,35.1742213273261,0.353930727368157,3,0.32258758306332
1972-06-01T00:00:00Z,92.3247089939863,0.520651469060751,3,0.60441330697204
1972-07-01T00:00:00Z,28.2522423206053,1.93823501317693,3,0.0870939790107144
1972-08-01T00:00:00Z,67.6843799227633,0.763950046023753,3,0.581584551134439
1972-09-01T00:00:00Z,28.7760992808983,1.16548821618629,3,0.132082188789934
1972-10-01T00:00:00Z,16.4828657244985,0.411635407112065,3,0.0605107626995807
1972-11-01T00:00:00Z,71.1594160748874,0.540809432219101,3,0.404308945710645
1972-12-01T00:00:00Z,50.6050151934493,1.32633502413293,3,0.175183662597411
1973-01-01T00:00:00Z,14.7637996503389,0.643039753551197,3,0.0416604404716387
1973-02-01T00:00:00Z,73.3729648287767,0.748182400528599,3,0.637150622072835
1973-03-01T00:00:00Z,67.6085936706593,1.26064474837447,3,0.423273004169996
1973-04-01T00:00:00Z,32.5997395242614,0.39692756638408,3,0.0739669409332577
1973-05-01T00:00:00Z,26.1393595558422,1.86605611324794,3,0.0781800612512103
1973-06-01T00:00:00Z,20.4168688244371,1.0133380759168,3,0.0547205275561431
1973-07-01T00:00:00Z,125.595499332384,0.880587709256207,3,0.688179861381326
1973-08-01T00:00:00Z,77.1716106729535,1.06447913981127,3,0.392132072541771
1973-09-01T00:00:00Z,20.9032824258363,0.856611664222492,3,0.0445488555321642
1973-10-01T00:00:00Z,12.363208856481,1.29020344225577,3,0.0145548699518178
1973-11-01T00:00:00Z,27.9006969244379,0.0301329535059479,3,0.0644979094310607
1973-12-01T00:00:00Z,35.1906505817742,0.887817801879237,3,0.144460036592932
1974-01-01T00:00:00Z,14.1617934003517,0.576661327786777,3,0.0209873924994111
1974-02-01T00:00:00Z,61.0157163890612,1.01743542673667,3,0.359269578123651
1974-03-01T00:00:00Z,28.0869853269047,1.0885228049787,3,0.0904420942578824
1974-04-01T00:00:00Z,54.8420019014656,0.794732051368037,3,0.268965990292507
1974-05-01T00:00:00Z,105.791746913324,0.655148911605043,3,0.820424183660967
1974-06-01T00:00:00Z,24.7508479793982,0.565280273497796,3,0.272479734040548
1974-07-01T00:00:00Z,10.1470137976309,0.920149854106882,3,0.00822108674494776
1974-08-01T00:00:00Z,13.8446192688079,1.98427345734999,3,0.0174098872443464
1974-09-01T00:00:00Z,25.8558076990703,1.19376046453254,3,0.0461777434521501
1974-10-01T00:00:00Z,39.3625489248631,0.897895878752792,3,0.202029979396049
1974-11-01T00:00:00Z,51.7989546260248,0.397225194044693,3,0.139888903649239
1974-12-01T00:00:00Z,32.864405018379,0.880333944958857,3,0.104118277466156
1975-01-01T00:00:00Z,20.6004196667615,0.908577996339586,3,0.0254851073237704
1975-02-01T00:00:00Z,5.30354629888367,0.725144019780052,3,0.00746997472588981
1975-03-01T00:00:00Z,48.6217445378038,0.871032333984615,3,0.432959456767448
1975-04-01T00:00:00Z,13.5933227163801,1.71567608743627,3,0.051561591013618
1975-05-01T00:00:00Z,36.0987995770109,0.437719477649401,3,0.101597109928672
1975-06-01T00:00:00Z,71.0462777918837,0.47155946653101,3,0.356225561630628
1975-07-01T00:00:00Z,16.6359224668124,0.548817914860933,3,0.0530026475532689
1975-08-01T00:00:00Z,21.738111408638,1.80589984476996,3,0.025874484154687
1975-09-01T00:00:00Z,27.1525344239975,0.548737794676217,3,0.0622619217114811
1975-10-01T00:00:00Z,33.4563033783391,1.51126373727259,3,0.302907964466128
1975-11-01T00:00:00Z,18.6385128171384,0.294009276537847,3,0.0311142304190287
1975-12-01T00:00:00Z,34.4316293813255,0.172419439857245,3,0.126724802007579
1976-01-01T00:00:00Z,23.5033503354419,1.91512782206747,3,0.0451084091989352
1976-02-01T00:00:00Z,42.1695276340636,1.08546534578637,3,0.261326094594727
